product_id,sentiment_value,1,2,3,4,5,total_ratings,score
3878982111,0.8,0,0,0,1,9,10,0.0010661335998667335
7154922748,0.8,1,0,1,2,6,10,0.0010661335998667335
6297897087,0.8,0,0,0,1,9,10,0.0010661335998667335
0100056763,0.8,1,0,1,1,7,10,0.0010661335998667335
2719932362,0.8,0,0,2,2,6,10,0.0010661335998667335
9001968689,0.8,1,0,1,5,3,10,0.0010661335998667335
2704884102,0.8,1,0,1,1,7,10,0.0010661335998667335
3657727503,0.8,1,0,1,1,7,10,0.0010661335998667335
5177141924,0.8,1,0,3,2,4,10,0.0010661335998667335
2634832752,0.8,0,1,1,2,6,10,0.0010661335998667335
3679597695,0.8,0,1,2,2,5,10,0.0010661335998667335
1170916827,0.8,0,0,1,0,9,10,0.0010661335998667335
4152909225,0.8,1,0,2,2,5,10,0.0010661335998667335
9355370424,0.8,1,0,1,3,5,10,0.0010661335998667335
3005888186,0.8,0,0,0,1,9,10,0.0010661335998667335
5990760421,0.8,1,0,0,0,9,10,0.0010661335998667335
9132709354,0.8,0,0,1,4,5,10,0.0010661335998667335
3083213420,0.8,0,2,1,1,6,10,0.0010661335998667335
2536645901,0.8,0,0,3,2,5,10,0.0010661335998667335
5336605593,0.3684210526315789,5,1,1,2,10,19,0.0010433379801327405
6485786547,0.4666666666666667,3,2,1,2,7,15,0.0010106058082070075
8879460629,1.0,0,0,0,1,7,8,0.0009995002498750624
2049370147,0.5,2,1,1,3,7,14,0.0009995002498750624
8056627876,0.5384615384615384,1,0,1,3,8,13,0.0009866861441074335
0362643813,0.1276595744680851,19,1,4,7,16,47,0.000956968324348464
0832281118,0.6363636363636364,2,0,0,2,7,11,0.0009540684203352868
8570582325,0.6363636363636364,2,0,0,0,9,11,0.0009540684203352868
0282494152,0.6363636363636364,2,0,0,4,5,11,0.0009540684203352868
8093489270,0.6363636363636364,2,0,0,1,8,11,0.0009540684203352868
5883987359,0.2,12,3,0,3,12,30,0.0009328668998833917
7650687486,0.7,1,0,1,3,5,10,0.0009328668998833916
1285849737,0.7,1,0,1,4,4,10,0.0009328668998833916
1881856799,0.7,1,0,1,2,6,10,0.0009328668998833916
6210676511,0.7,1,0,0,0,9,10,0.0009328668998833916
7427944779,0.7,1,2,0,3,4,10,0.0009328668998833916
8218836949,0.7,0,1,0,3,6,10,0.0009328668998833916
1799177413,0.7,1,0,2,3,4,10,0.0009328668998833916
1648492180,0.7,1,0,1,1,7,10,0.0009328668998833916
3167048361,0.2222222222222222,6,2,3,2,14,27,0.0009254631943287616
6566625426,0.24,4,3,4,5,9,25,0.0009195402298850574
5919878058,0.3157894736842105,5,1,1,2,10,19,0.0008942896972566347
5720659256,0.42857142857142855,3,1,1,4,5,14,0.0008567144998929107
9863821518,0.46153846153846156,3,0,0,2,8,13,0.0008457309806635145
3057927320,0.6,1,0,1,0,8,10,0.00079960019990005
2746643180,0.6,1,0,1,1,7,10,0.00079960019990005
6535032671,0.6,2,0,0,1,7,10,0.00079960019990005
7401880596,0.6,0,1,0,3,6,10,0.00079960019990005
8053592599,0.6,1,1,0,0,8,10,0.00079960019990005
6479033448,0.6,2,0,1,0,7,10,0.00079960019990005
9132239223,0.6,1,1,1,2,5,10,0.00079960019990005
2996077494,0.23809523809523808,6,1,2,4,8,21,0.0007535914582391343
4901532626,0.25,4,3,2,3,8,20,0.0007496251874062968
6432738073,0.3333333333333333,3,0,2,0,10,15,0.000721861291576434
2329334836,0.3333333333333333,5,0,2,1,7,15,0.000721861291576434
5818671601,0.35714285714285715,1,1,3,5,4,14,0.0007139287499107589
1069669115,0.38461538461538464,1,0,3,5,4,13,0.0007047758172195954
1411036399,0.4166666666666667,2,2,0,2,6,12,0.0006940973957465712
8393209908,0.5,1,1,1,2,5,10,0.0006663334999167084
3449145727,0.5,2,0,1,5,2,10,0.0006663334999167084
1103666707,0.5,2,0,3,1,4,10,0.0006663334999167084
0576659062,0.5,4,2,0,1,3,10,0.0006663334999167084
9639638014,0.14285714285714285,8,4,0,8,8,28,0.0006187382499226577
2236176253,0.23529411764705882,5,1,1,2,8,17,0.0005879413234559191
5654621305,0.2857142857142857,2,1,1,1,9,14,0.0005711429999286071
4438213029,0.2857142857142857,2,2,1,1,8,14,0.0005711429999286071
9705420646,0.36363636363636365,2,1,1,1,6,11,0.0005451819544773068
5174079671,0.4,2,1,0,2,5,10,0.0005330667999333667
2132221620,0.4,2,1,1,2,4,10,0.0005330667999333667
5168718130,0.4,2,2,1,1,4,10,0.0005330667999333667
3715115991,0.4,2,1,1,2,4,10,0.0005330667999333667
2339755747,0.4,2,0,2,2,4,10,0.0005330667999333667
6174410420,0.4,1,0,2,5,2,10,0.0005330667999333667
8157885139,0.4,1,0,2,1,6,10,0.0005330667999333667
4425393145,0.4,3,0,0,2,5,10,0.0005330667999333667
6967651961,1.0,0,0,0,0,5,5,0.0004997501249375312
5359705694,1.0,0,0,0,0,5,5,0.0004997501249375312
8188074237,0.03,36,11,6,13,34,100,0.0004897551224387806
4450204968,0.23076923076923078,4,0,2,1,6,13,0.00042286549033175726
7090167670,0.2727272727272727,4,0,2,2,3,11,0.0004088864658579801
3662459644,0.3,2,1,2,2,3,10,0.000399800099950025
5611773739,0.3,2,0,1,1,6,10,0.000399800099950025
8313307390,0.3,2,1,3,1,3,10,0.000399800099950025
6830871601,0.3,2,1,1,1,5,10,0.000399800099950025
9114120851,0.3,1,2,1,1,5,10,0.000399800099950025
9629360839,0.42857142857142855,0,2,0,0,5,7,0.00035696437495537944
9705400257,1.0,0,0,0,0,4,4,0.0003331667499583542
0387860563,1.0,0,0,0,0,4,4,0.0003331667499583542
1563220416,0.02,41,13,3,14,29,100,0.0003265034149591871
7230894687,0.15384615384615385,2,1,3,2,5,13,0.00028191032688783816
8393479106,0.2,0,3,0,4,3,10,0.00026653339996668337
2593004224,0.2,4,0,1,2,3,10,0.00026653339996668337
7432093508,0.2,3,1,0,2,4,10,0.00026653339996668337
6767231710,0.012195121951219513,31,12,6,7,26,82,0.0001625203658333435
8097121233,0.041666666666666664,12,1,1,2,8,24,0.00015270142706424566
8069275228,0.0625,8,0,2,0,6,16,0.00014576045310677995
8575259530,0.0,7,2,3,2,5,19,0.0
1489136641,0.0,4,1,1,2,2,10,0.0
3459700690,1.0,0,0,0,0,2,2,0.0
2608768112,0.0,5,0,1,1,5,12,0.0
8884110507,0.0,4,1,2,1,2,10,0.0
6890422747,0.0,5,1,0,3,1,10,0.0
5257345077,-0.1,5,1,0,0,4,10,-0.00013326669998334168
7781744077,-0.1,5,0,1,1,3,10,-0.00013326669998334168
8872141055,-0.06666666666666667,6,2,1,2,4,15,-0.0001443722583152868
1553956520,-0.038461538461538464,11,1,2,6,6,26,-0.00015376926921154807
2530948763,-0.2,5,0,0,3,2,10,-0.00026653339996668337
9685998720,-0.2,5,1,1,2,1,10,-0.00026653339996668337
5244379686,-0.2,6,0,1,1,2,10,-0.00026653339996668337
8773895091,-0.1,6,4,2,2,6,20,-0.0002998500749625188
2721812547,-0.07692307692307693,12,1,4,2,7,26,-0.00030753853842309614
3480645435,-0.03225806451612903,40,8,12,11,22,93,-0.0004890028104227456
3819829672,-0.13333333333333333,10,4,2,6,8,30,-0.0006219112665889277
2731991935,-0.03,76,22,37,25,40,200,-0.0009895052473763118
7562667376,-0.4375,7,3,2,2,2,16,-0.0010203231717474596
4892127602,-0.13725490196078433,26,5,3,3,14,51,-0.0011203548552521127
2833596936,-0.09722222222222222,32,2,8,8,22,72,-0.001133692413052733
1461450630,-0.2857142857142857,18,2,1,3,11,35,-0.0015706432498036695
1673626066,-0.55,13,4,2,0,1,20,-0.0016491754122938533
4014117411,-0.13,41,10,12,10,27,100,-0.002122272197234716
2099072112,-0.14705882352941177,51,4,5,5,37,102,-0.002449755514399663
9046625001,-0.12,106,3,6,13,72,200,-0.003958020989505247
6014794895,-0.1368421052631579,88,12,22,12,56,190,-0.0042855765099906185
5906839491,-0.32,63,1,3,10,23,100,-0.005224054639346993
8924051795,-0.33,59,5,8,8,20,100,-0.005387306346826587
